TransactionId,Timestamp,ItemName,Quantity,PricePaid,PaymentMethod,CustomerLoyaltyId
T2427,22:12,Yogurt Pack 1kg,4,1200,Card,None
T2428,22:15,Yogurt Pack 1kg,7,2100,Cash,L5210
T2429,22:18,Yogurt Pack 1kg,8,2400,Card,None
T2430,22:19,Nestle Milkpak 1L,9,2700,Wallet,L6649
T2431,22:22,Yogurt Pack 1kg,7,2100,Cash,None
T2432,22:24,Nestle Milkpak 1L,8,2400,Wallet,None
T2433,22:25,Surf Excel 1kg,1,460,Card,None
T2434,22:26,Dalda Cooking Oil 5L,3,6750,Wallet,L5210
T2435,22:28,Surf Excel 1kg,9,4140,Card,L3956
T2436,22:29,Surf Excel 1kg,5,2300,Cash,L5976
T2437,22:30,Dalda Cooking Oil 5L,3,6750,Cash,None
T2438,22:31,Nestle Milkpak 1L,8,2400,Cash,L2055
T2439,22:33,Surf Excel 1kg,10,4600,Wallet,None
T2440,22:35,Nestle Milkpak 1L,7,2100,Card,L3956
T2441,22:38,Nestle Milkpak 1L,3,900,Wallet,None
T2442,22:40,Nestle Milkpak 1L,4,1200,Wallet,None
T2443,22:41,Dalda Cooking Oil 5L,1,2250,Card,L3361
T2444,22:44,Surf Excel 1kg,7,3220,Wallet,None
T2445,22:45,Dalda Cooking Oil 5L,3,6750,Cash,None
T2446,22:46,Surf Excel 1kg,5,2300,Cash,L6489
T2447,22:49,Surf Excel 1kg,7,3220,Wallet,None
T2448,22:51,Surf Excel 1kg,3,1380,Wallet,L3924
T2449,22:54,Surf Excel 1kg,5,2300,Card,None
T2450,22:56,Tapal Danedar 900g,2,2700,Card,L8910
T2451,22:58,Dalda Cooking Oil 5L,1,2250,Wallet,L3924
T2452,23:00,Yogurt Pack 1kg,3,900,Card,None
T2453,08:01,Surf Excel 1kg,5,2300,Cash,None
T2454,08:04,Dalda Cooking Oil 5L,2,4500,Cash,None
T2455,08:05,Surf Excel 1kg,3,1380,Cash,None
T2456,08:06,Tapal Danedar 900g,2,2700,Wallet,L3361
T2457,08:09,Surf Excel 1kg,5,2300,Wallet,L6649
T2458,08:10,Nestle Milkpak 1L,5,1500,Card,None
T2459,08:13,Surf Excel 1kg,4,1840,Wallet,L3956
T2460,08:16,Dalda Cooking Oil 5L,3,6750,Card,None
T2461,08:18,Dalda Cooking Oil 5L,1,2250,Cash,L7915
T2462,08:19,Dalda Cooking Oil 5L,2,4500,Wallet,None
T2463,08:20,Yogurt Pack 1kg,5,1500,Cash,L2055
T2464,08:23,Tapal Danedar 900g,2,2700,Wallet,None
T2465,08:26,Nestle Milkpak 1L,3,900,Card,L8910
T2466,08:27,Dalda Cooking Oil 5L,2,4500,Card,None
T2467,08:28,Nestle Milkpak 1L,12,3600,Wallet,None
T2468,08:31,Dalda Cooking Oil 5L,3,6750,Cash,L7544
T2469,08:32,Yogurt Pack 1kg,5,1500,Cash,None
T2470,08:34,Tapal Danedar 900g,3,4050,Wallet,None
T2471,08:37,Dalda Cooking Oil 5L,2,4500,Card,None
T2472,08:40,Nestle Milkpak 1L,12,3600,Card,None
T2473,08:43,Nestle Milkpak 1L,8,2400,Cash,None
T2474,08:46,Tapal Danedar 900g,1,1350,Card,None
T2475,08:47,Tapal Danedar 900g,1,1350,Cash,None
T2476,08:50,Surf Excel 1kg,5,2300,Cash,L3956
T2477,08:51,Dalda Cooking Oil 5L,1,2250,Card,None
T2478,08:52,Nestle Milkpak 1L,10,3000,Cash,L3924
T2479,08:55,Yogurt Pack 1kg,5,1500,Wallet,L3956
T2480,08:58,Nestle Milkpak 1L,7,2100,Card,L6489
T2481,09:01,Tapal Danedar 900g,2,2700,Cash,None
T2482,09:04,Yogurt Pack 1kg,5,1500,Wallet,None
T2483,09:07,Surf Excel 1kg,2,920,Cash,None
T2484,09:10,Yogurt Pack 1kg,4,1200,Cash,None
T2485,09:13,Surf Excel 1kg,2,920,Wallet,L3924
T2486,09:16,Yogurt Pack 1kg,7,2100,Card,L6489
T2487,09:19,Nestle Milkpak 1L,9,2700,Cash,None
T2488,09:21,Yogurt Pack 1kg,9,2700,Cash,None
T2489,09:22,Dalda Cooking Oil 5L,1,2250,Wallet,L5976
T2490,09:25,Surf Excel 1kg,9,4140,Wallet,None
T2491,09:28,Dalda Cooking Oil 5L,2,4500,Card,None
T2492,09:30,Dalda Cooking Oil 5L,3,6750,Cash,None
T2493,09:33,Nestle Milkpak 1L,9,2700,Card,None
T2494,09:35,Yogurt Pack 1kg,3,900,Wallet,L6649
T2495,09:36,Surf Excel 1kg,8,3680,Cash,None
T2496,09:37,Tapal Danedar 900g,1,1350,Wallet,None
T2497,09:39,Yogurt Pack 1kg,7,2100,Cash,L4743
T2498,09:42,Tapal Danedar 900g,2,2700,Cash,None
T2499,09:44,Nestle Milkpak 1L,4,1200,Card,None
T2500,09:45,Surf Excel 1kg,1,460,Card,None
T2501,09:46,Surf Excel 1kg,8,3680,Cash,None
T2502,09:47,Nestle Milkpak 1L,9,2700,Wallet,None
T2503,09:50,Surf Excel 1kg,9,4140,Card,None
T2504,09:52,Tapal Danedar 900g,2,2700,Cash,L3956
T2505,09:54,Dalda Cooking Oil 5L,2,4500,Cash,None
T2506,09:56,Yogurt Pack 1kg,12,3600,Wallet,L6988
T2507,09:58,Tapal Danedar 900g,1,1350,Cash,None
T2508,10:00,Dalda Cooking Oil 5L,1,2250,Wallet,None
T2509,10:02,Dalda Cooking Oil 5L,2,4500,Cash,None
T2510,10:05,Dalda Cooking Oil 5L,3,6750,Card,L6988
T2511,10:06,Nestle Milkpak 1L,12,3600,Cash,L7372
T2512,10:09,Yogurt Pack 1kg,11,3300,Card,None
T2513,10:11,Surf Excel 1kg,3,1380,Wallet,None
T2514,10:14,Nestle Milkpak 1L,7,2100,Cash,None
T2515,10:15,Surf Excel 1kg,4,1840,Card,None
T2516,10:17,Nestle Milkpak 1L,10,3000,Card,L4743
T2517,10:19,Nestle Milkpak 1L,10,3000,Cash,L9073
T2518,10:21,Nestle Milkpak 1L,9,2700,Cash,None
T2519,10:22,Nestle Milkpak 1L,7,2100,Card,None
T2520,10:23,Nestle Milkpak 1L,8,2400,Card,None
T2521,10:26,Nestle Milkpak 1L,3,900,Cash,None
T2522,10:28,Yogurt Pack 1kg,5,1500,Wallet,L6649
T2523,10:29,Yogurt Pack 1kg,8,2400,Wallet,L2055
T2524,10:31,Tapal Danedar 900g,1,1350,Cash,L2055
T2525,10:34,Yogurt Pack 1kg,8,2400,Card,L9073
T2526,10:36,Dalda Cooking Oil 5L,3,6750,Cash,None
T2527,10:39,Tapal Danedar 900g,1,1350,Wallet,L5210
T2528,10:40,Yogurt Pack 1kg,6,1800,Card,None
T2529,10:43,Yogurt Pack 1kg,6,1800,Wallet,L6493
T2530,10:45,Yogurt Pack 1kg,8,2400,Wallet,L8499
T2531,10:48,Yogurt Pack 1kg,8,2400,Cash,L4743
T2532,10:49,Surf Excel 1kg,3,1380,Card,L3361
T2533,10:51,Yogurt Pack 1kg,8,2400,Cash,None
T2534,10:53,Dalda Cooking Oil 5L,1,2250,Card,L9205
T2535,10:54,Dalda Cooking Oil 5L,1,2250,Cash,None
T2536,10:56,Surf Excel 1kg,6,2760,Cash,L7544
T2537,10:58,Dalda Cooking Oil 5L,3,6750,Cash,None
T2538,11:01,Tapal Danedar 900g,3,4050,Card,L3361
T2539,11:04,Dalda Cooking Oil 5L,3,6750,Cash,None
T2540,11:05,Nestle Milkpak 1L,9,2700,Card,L9073
T2541,11:08,Yogurt Pack 1kg,5,1500,Card,L4743
T2542,11:10,Surf Excel 1kg,2,920,Cash,L3361
T2543,11:13,Tapal Danedar 900g,3,4050,Cash,L6002
T2544,11:14,Nestle Milkpak 1L,6,1800,Cash,None
T2545,11:16,Yogurt Pack 1kg,10,3000,Cash,L2055
T2546,11:19,Nestle Milkpak 1L,7,2100,Cash,L7544
T2547,11:20,Tapal Danedar 900g,3,4050,Wallet,None
T2548,11:22,Dalda Cooking Oil 5L,3,6750,Wallet,None
T2549,11:25,Surf Excel 1kg,8,3680,Wallet,L6002
T2550,11:27,Dalda Cooking Oil 5L,1,2250,Card,None
T2551,11:30,Yogurt Pack 1kg,7,2100,Card,L8499
T2552,11:33,Tapal Danedar 900g,1,1350,Card,L6002
T2553,11:36,Surf Excel 1kg,10,4600,Card,L6002
T2554,11:38,Nestle Milkpak 1L,7,2100,Card,L6002
T2555,11:40,Nestle Milkpak 1L,8,2400,Card,None
T2556,11:41,Dalda Cooking Oil 5L,2,4500,Wallet,None
T2557,11:44,Dalda Cooking Oil 5L,2,4500,Cash,L7915
T2558,11:46,Tapal Danedar 900g,1,1350,Card,None
T2559,11:47,Tapal Danedar 900g,1,1350,Wallet,None
T2560,11:50,Tapal Danedar 900g,2,2700,Cash,None
T2561,11:52,Yogurt Pack 1kg,8,2400,Card,None
T2562,11:54,Yogurt Pack 1kg,7,2100,Wallet,None
T2563,11:55,Dalda Cooking Oil 5L,3,6750,Wallet,None
T2564,11:56,Yogurt Pack 1kg,8,2400,Card,None
T2565,11:58,Nestle Milkpak 1L,7,2100,Wallet,None
T2566,12:00,Surf Excel 1kg,9,4140,Wallet,None
T2567,12:02,Tapal Danedar 900g,1,1350,Wallet,L6002
T2568,12:04,Surf Excel 1kg,7,3220,Wallet,L6493
T2569,12:05,Yogurt Pack 1kg,5,1500,Wallet,L6002
T2570,12:07,Tapal Danedar 900g,3,4050,Wallet,None
T2571,12:08,Dalda Cooking Oil 5L,2,4500,Wallet,L9073
T2572,12:09,Yogurt Pack 1kg,4,1200,Card,L9073
T2573,12:10,Yogurt Pack 1kg,11,3300,Card,L4743
T2574,12:12,Tapal Danedar 900g,3,4050,Card,None
T2575,12:15,Surf Excel 1kg,3,1380,Cash,None
T2576,12:16,Surf Excel 1kg,7,3220,Cash,None
T2577,12:19,Tapal Danedar 900g,3,4050,Card,None
T2578,12:22,Tapal Danedar 900g,3,4050,Card,None
T2579,12:24,Tapal Danedar 900g,3,4050,Wallet,None
T2580,12:27,Dalda Cooking Oil 5L,1,2250,Wallet,None
T2581,12:28,Surf Excel 1kg,8,3680,Card,None
T2582,12:29,Yogurt Pack 1kg,6,1800,Card,None
T2583,12:31,Dalda Cooking Oil 5L,1,2250,Card,None
T2584,12:33,Dalda Cooking Oil 5L,3,6750,Cash,None
T2585,12:35,Surf Excel 1kg,10,4600,Wallet,None
T2586,12:38,Surf Excel 1kg,10,4600,Wallet,None
T2587,12:39,Tapal Danedar 900g,1,1350,Card,L6988
T2588,12:41,Dalda Cooking Oil 5L,1,2250,Wallet,None
T2589,12:42,Yogurt Pack 1kg,8,2400,Card,None
T2590,12:45,Surf Excel 1kg,1,460,Cash,None
T2591,12:47,Surf Excel 1kg,6,2760,Cash,L3956
T2592,12:50,Nestle Milkpak 1L,5,1500,Wallet,L7544
T2593,12:51,Nestle Milkpak 1L,9,2700,Card,None
T2594,12:53,Yogurt Pack 1kg,11,3300,Card,None
T2595,12:54,Yogurt Pack 1kg,12,3600,Cash,L3956
T2596,12:57,Dalda Cooking Oil 5L,2,4500,Cash,None
T2597,12:58,Dalda Cooking Oil 5L,2,4500,Card,L5210
T2598,12:59,Yogurt Pack 1kg,5,1500,Card,L2055
T2599,13:00,Yogurt Pack 1kg,10,3000,Wallet,None
T2600,13:02,Dalda Cooking Oil 5L,3,6750,Card,None
T2601,13:03,Nestle Milkpak 1L,10,3000,Wallet,None
T2602,13:05,Yogurt Pack 1kg,3,900,Cash,L8499
T2603,13:06,Tapal Danedar 900g,1,1350,Cash,L2055
T2604,13:09,Dalda Cooking Oil 5L,1,2250,Wallet,L7544
T2605,13:11,Yogurt Pack 1kg,9,2700,Card,None
T2606,13:14,Yogurt Pack 1kg,11,3300,Card,L6649
T2607,13:15,Nestle Milkpak 1L,4,1200,Card,L6002
T2608,13:16,Yogurt Pack 1kg,6,1800,Wallet,None
T2609,13:18,Dalda Cooking Oil 5L,3,6750,Card,None
T2610,13:19,Surf Excel 1kg,8,3680,Card,None
T2611,13:21,Tapal Danedar 900g,1,1350,Card,L2055
T2612,13:23,Surf Excel 1kg,4,1840,Card,L6489
T2613,13:24,Surf Excel 1kg,9,4140,Card,L3956
T2614,13:25,Surf Excel 1kg,5,2300,Wallet,None
T2615,13:28,Nestle Milkpak 1L,5,1500,Cash,L5210
T2616,13:29,Dalda Cooking Oil 5L,1,2250,Cash,None
T2617,13:30,Yogurt Pack 1kg,6,1800,Cash,L2055
T2618,13:32,Tapal Danedar 900g,2,2700,Wallet,None
T2619,13:34,Yogurt Pack 1kg,4,1200,Card,None
T2620,13:36,Dalda Cooking Oil 5L,3,6750,Card,None
T2621,13:38,Tapal Danedar 900g,2,2700,Card,L9073
T2622,13:39,Yogurt Pack 1kg,10,3000,Wallet,None
T2623,13:40,Yogurt Pack 1kg,3,900,Cash,L9073
T2624,13:41,Yogurt Pack 1kg,4,1200,Card,None
T2625,13:43,Dalda Cooking Oil 5L,1,2250,Card,None
T2626,13:46,Tapal Danedar 900g,3,4050,Card,None
T2627,13:48,Yogurt Pack 1kg,3,900,Wallet,L9073
T2628,13:51,Tapal Danedar 900g,1,1350,Cash,L7915
T2629,13:52,Surf Excel 1kg,4,1840,Wallet,L6493
T2630,13:53,Surf Excel 1kg,7,3220,Card,None
T2631,13:55,Nestle Milkpak 1L,12,3600,Card,L6002
T2632,13:56,Surf Excel 1kg,4,1840,Card,None
T2633,13:58,Yogurt Pack 1kg,12,3600,Cash,None
T2634,14:01,Yogurt Pack 1kg,5,1500,Cash,None
T2635,14:04,Dalda Cooking Oil 5L,2,4500,Cash,L7372
T2636,14:07,Yogurt Pack 1kg,10,3000,Wallet,L5210
T2637,14:08,Yogurt Pack 1kg,10,3000,Wallet,L3956
T2638,14:09,Surf Excel 1kg,2,920,Card,None
T2639,14:12,Surf Excel 1kg,6,2760,Wallet,None
T2640,14:13,Tapal Danedar 900g,2,2700,Wallet,None
T2641,14:15,Tapal Danedar 900g,3,4050,Card,None
T2642,14:18,Nestle Milkpak 1L,7,2100,Wallet,None
T2643,14:21,Nestle Milkpak 1L,4,1200,Cash,None
T2644,14:23,Dalda Cooking Oil 5L,2,4500,Wallet,None
T2645,14:24,Yogurt Pack 1kg,4,1200,Card,L3924
T2646,14:27,Dalda Cooking Oil 5L,3,6750,Cash,L3924
T2647,14:30,Surf Excel 1kg,6,2760,Wallet,L8499
T2648,14:33,Dalda Cooking Oil 5L,1,2250,Cash,None
T2649,14:35,Nestle Milkpak 1L,9,2700,Card,L2055
T2650,14:36,Dalda Cooking Oil 5L,2,4500,Card,None
T2651,14:38,Tapal Danedar 900g,2,2700,Card,L5210
T2652,14:41,Nestle Milkpak 1L,6,1800,Wallet,L7262
T2653,14:44,Yogurt Pack 1kg,5,1500,Cash,None
T2654,14:47,Surf Excel 1kg,1,460,Wallet,None
T2655,14:48,Dalda Cooking Oil 5L,3,6750,Wallet,None
T2656,14:50,Nestle Milkpak 1L,9,2700,Wallet,None
T2657,14:53,Tapal Danedar 900g,1,1350,Card,None
T2658,14:54,Surf Excel 1kg,2,920,Card,L6489
T2659,14:55,Nestle Milkpak 1L,7,2100,Wallet,None
T2660,14:56,Surf Excel 1kg,7,3220,Wallet,None
T2661,14:59,Yogurt Pack 1kg,3,900,Card,None
T2662,15:00,Dalda Cooking Oil 5L,1,2250,Wallet,None
T2663,15:01,Yogurt Pack 1kg,10,3000,Card,None
T2664,15:04,Surf Excel 1kg,6,2760,Card,None
T2665,15:06,Nestle Milkpak 1L,12,3600,Card,None
T2666,15:07,Tapal Danedar 900g,1,1350,Wallet,None
T2667,15:10,Nestle Milkpak 1L,10,3000,Cash,L6493
T2668,15:13,Dalda Cooking Oil 5L,3,6750,Wallet,None
T2669,15:15,Dalda Cooking Oil 5L,3,6750,Wallet,None
T2670,15:16,Yogurt Pack 1kg,12,3600,Card,None
T2671,15:17,Yogurt Pack 1kg,5,1500,Card,None
T2672,15:18,Yogurt Pack 1kg,4,1200,Wallet,L7915
T2673,15:19,Yogurt Pack 1kg,9,2700,Card,None
T2674,15:21,Tapal Danedar 900g,3,4050,Wallet,None
T2675,15:24,Yogurt Pack 1kg,6,1800,Cash,L3361
T2676,15:26,Surf Excel 1kg,7,3220,Card,L7372
T2677,15:27,Tapal Danedar 900g,1,1350,Wallet,None
T2678,15:30,Nestle Milkpak 1L,4,1200,Cash,None
T2679,15:31,Tapal Danedar 900g,1,1350,Cash,None
T2680,15:33,Yogurt Pack 1kg,9,2700,Cash,L8910
T2681,15:34,Surf Excel 1kg,7,3220,Card,None
T2682,15:37,Tapal Danedar 900g,2,2700,Card,L6988
T2683,15:38,Nestle Milkpak 1L,6,1800,Cash,L6649
T2684,15:39,Nestle Milkpak 1L,8,2400,Wallet,L7262
T2685,15:42,Nestle Milkpak 1L,9,2700,Wallet,L3956
T2686,15:45,Nestle Milkpak 1L,3,900,Wallet,None
T2687,15:48,Surf Excel 1kg,2,920,Wallet,None
T2688,15:49,Surf Excel 1kg,10,4600,Card,None
T2689,15:50,Surf Excel 1kg,8,3680,Cash,L5976
T2690,15:52,Nestle Milkpak 1L,7,2100,Card,None
T2691,15:55,Tapal Danedar 900g,3,4050,Wallet,None
T2692,15:56,Yogurt Pack 1kg,5,1500,Card,None
T2693,15:57,Yogurt Pack 1kg,7,2100,Wallet,L3956
T2694,15:59,Nestle Milkpak 1L,5,1500,Cash,None
T2695,16:02,Yogurt Pack 1kg,12,3600,Cash,None
T2696,16:05,Surf Excel 1kg,2,920,Card,None
T2697,16:06,Tapal Danedar 900g,2,2700,Card,None
T2698,16:07,Dalda Cooking Oil 5L,2,4500,Wallet,None
T2699,16:10,Tapal Danedar 900g,3,4050,Wallet,L5210
T2700,16:13,Dalda Cooking Oil 5L,3,6750,Cash,None
T2701,16:16,Nestle Milkpak 1L,9,2700,Wallet,None
T2702,16:19,Tapal Danedar 900g,1,1350,Card,None
T2703,16:20,Nestle Milkpak 1L,4,1200,Cash,L2055
T2704,16:23,Yogurt Pack 1kg,12,3600,Card,None
T2705,16:26,Dalda Cooking Oil 5L,3,6750,Wallet,L5210
T2706,16:28,Dalda Cooking Oil 5L,3,6750,Card,L6493
T2707,16:30,Dalda Cooking Oil 5L,1,2250,Card,L6002
T2708,16:33,Yogurt Pack 1kg,9,2700,Card,None
T2709,16:35,Surf Excel 1kg,9,4140,Wallet,None
T2710,16:37,Dalda Cooking Oil 5L,1,2250,Card,None
T2711,16:39,Nestle Milkpak 1L,5,1500,Wallet,None
T2712,16:41,Tapal Danedar 900g,1,1350,Wallet,None
T2713,16:42,Surf Excel 1kg,1,460,Wallet,L9073
T2714,16:43,Nestle Milkpak 1L,11,3300,Card,None
T2715,16:46,Nestle Milkpak 1L,3,900,Wallet,None
T2716,16:47,Tapal Danedar 900g,3,4050,Card,L8910
T2717,16:50,Tapal Danedar 900g,1,1350,Cash,None
T2718,16:52,Tapal Danedar 900g,1,1350,Wallet,L9073
T2719,16:54,Yogurt Pack 1kg,9,2700,Card,None
T2720,16:56,Dalda Cooking Oil 5L,3,6750,Cash,None
T2721,16:57,Tapal Danedar 900g,3,4050,Cash,None
T2722,16:59,Yogurt Pack 1kg,5,1500,Cash,L3956
T2723,17:00,Nestle Milkpak 1L,5,1500,Card,None
T2724,17:01,Tapal Danedar 900g,3,4050,Wallet,None
T2725,17:02,Dalda Cooking Oil 5L,3,6750,Cash,L7915
T2726,17:03,Surf Excel 1kg,7,3220,Wallet,L9205
T2727,17:05,Nestle Milkpak 1L,7,2100,Card,None
T2728,17:07,Nestle Milkpak 1L,7,2100,Card,L4743
T2729,17:10,Tapal Danedar 900g,3,4050,Cash,None
T2730,17:13,Yogurt Pack 1kg,5,1500,Card,None
T2731,17:14,Tapal Danedar 900g,1,1350,Cash,L6489
T2732,17:15,Nestle Milkpak 1L,9,2700,Cash,None
T2733,17:18,Yogurt Pack 1kg,11,3300,Wallet,L5210
T2734,17:21,Nestle Milkpak 1L,6,1800,Wallet,None
T2735,17:24,Nestle Milkpak 1L,11,3300,Wallet,None
T2736,17:27,Surf Excel 1kg,7,3220,Cash,None
T2737,17:29,Surf Excel 1kg,7,3220,Wallet,None
T2738,17:31,Yogurt Pack 1kg,8,2400,Wallet,None
T2739,17:34,Nestle Milkpak 1L,3,900,Card,None
T2740,17:35,Yogurt Pack 1kg,11,3300,Card,None
T2741,17:37,Yogurt Pack 1kg,5,1500,Card,L3924
T2742,17:40,Tapal Danedar 900g,2,2700,Cash,None
T2743,17:42,Surf Excel 1kg,9,4140,Card,None
T2744,17:43,Tapal Danedar 900g,2,2700,Card,None
T2745,17:45,Nestle Milkpak 1L,12,3600,Card,None
T2746,17:46,Nestle Milkpak 1L,9,2700,Wallet,None
T2747,17:48,Dalda Cooking Oil 5L,2,4500,Wallet,L2055
T2748,17:50,Dalda Cooking Oil 5L,2,4500,Wallet,None
T2749,17:53,Surf Excel 1kg,9,4140,Card,L2055
T2750,17:54,Yogurt Pack 1kg,10,3000,Cash,None
T2751,17:57,Surf Excel 1kg,9,4140,Wallet,None
T2752,18:00,Dalda Cooking Oil 5L,1,2250,Card,None
T2753,18:01,Tapal Danedar 900g,2,2700,Wallet,None
T2754,18:03,Yogurt Pack 1kg,7,2100,Card,L7915
T2755,18:04,Yogurt Pack 1kg,6,1800,Wallet,None
T2756,18:05,Surf Excel 1kg,2,920,Card,L3956
T2757,18:07,Tapal Danedar 900g,3,4050,Card,None
T2758,18:09,Nestle Milkpak 1L,8,2400,Cash,L6649
T2759,18:11,Yogurt Pack 1kg,6,1800,Cash,None
T2760,18:13,Dalda Cooking Oil 5L,3,6750,Card,L3956
T2761,18:14,Tapal Danedar 900g,2,2700,Card,None
T2762,18:17,Dalda Cooking Oil 5L,2,4500,Cash,None
T2763,18:19,Dalda Cooking Oil 5L,3,6750,Wallet,None
T2764,18:22,Nestle Milkpak 1L,3,900,Cash,L3361
T2765,18:24,Nestle Milkpak 1L,5,1500,Cash,None
T2766,18:27,Nestle Milkpak 1L,10,3000,Card,None
T2767,18:28,Tapal Danedar 900g,1,1350,Card,None
T2768,18:29,Dalda Cooking Oil 5L,3,6750,Card,None
T2769,18:32,Dalda Cooking Oil 5L,3,6750,Card,None
T2770,18:35,Yogurt Pack 1kg,4,1200,Cash,None
T2771,18:36,Surf Excel 1kg,6,2760,Card,None
T2772,18:39,Surf Excel 1kg,3,1380,Wallet,L6988
T2773,18:42,Tapal Danedar 900g,3,4050,Cash,L6988
T2774,18:43,Surf Excel 1kg,9,4140,Cash,None
T2775,18:45,Dalda Cooking Oil 5L,1,2250,Wallet,None
T2776,18:48,Surf Excel 1kg,8,3680,Wallet,None
T2777,18:49,Dalda Cooking Oil 5L,1,2250,Card,None
T2778,18:51,Dalda Cooking Oil 5L,2,4500,Wallet,L6489
T2779,18:54,Tapal Danedar 900g,3,4050,Cash,L6988
T2780,18:56,Yogurt Pack 1kg,11,3300,Cash,L8910
T2781,18:57,Dalda Cooking Oil 5L,2,4500,Wallet,None
T2782,18:58,Yogurt Pack 1kg,8,2400,Card,None
T2783,18:59,Yogurt Pack 1kg,3,900,Cash,None
T2784,19:00,Surf Excel 1kg,2,920,Cash,None
T2785,19:01,Surf Excel 1kg,10,4600,Cash,L9073
T2786,19:02,Dalda Cooking Oil 5L,2,4500,Cash,L7372
T2787,19:04,Dalda Cooking Oil 5L,2,4500,Wallet,L2055
T2788,19:07,Surf Excel 1kg,3,1380,Card,None
T2789,19:09,Dalda Cooking Oil 5L,1,2250,Cash,None
T2790,19:11,Nestle Milkpak 1L,4,1200,Cash,None
T2791,19:13,Tapal Danedar 900g,1,1350,Wallet,L8910
T2792,19:15,Tapal Danedar 900g,3,4050,Wallet,None
T2793,19:17,Tapal Danedar 900g,2,2700,Card,None
T2794,19:20,Dalda Cooking Oil 5L,1,2250,Cash,L7262
T2795,19:22,Dalda Cooking Oil 5L,2,4500,Cash,L6493
T2796,19:25,Yogurt Pack 1kg,8,2400,Cash,None
T2797,19:27,Nestle Milkpak 1L,11,3300,Card,L7372
T2798,19:30,Yogurt Pack 1kg,12,3600,Wallet,L6002
T2799,19:32,Surf Excel 1kg,5,2300,Wallet,None
T2800,19:34,Dalda Cooking Oil 5L,2,4500,Card,None
T2801,19:37,Dalda Cooking Oil 5L,3,6750,Cash,L9205
T2802,19:40,Nestle Milkpak 1L,9,2700,Card,None
T2803,19:43,Nestle Milkpak 1L,8,2400,Wallet,L3956
T2804,19:46,Nestle Milkpak 1L,4,1200,Cash,L7372
T2805,19:47,Surf Excel 1kg,10,4600,Card,L8910
T2806,19:48,Nestle Milkpak 1L,10,3000,Cash,L8499
T2807,19:49,Tapal Danedar 900g,1,1350,Cash,L4743
T2808,19:50,Yogurt Pack 1kg,10,3000,Wallet,L4743
T2809,19:53,Tapal Danedar 900g,2,2700,Cash,None
T2810,19:56,Tapal Danedar 900g,2,2700,Cash,None
T2811,19:57,Nestle Milkpak 1L,9,2700,Wallet,None
T2812,19:59,Yogurt Pack 1kg,4,1200,Card,None
T2813,20:02,Dalda Cooking Oil 5L,2,4500,Wallet,None
T2814,20:04,Yogurt Pack 1kg,7,2100,Card,None
T2815,20:07,Nestle Milkpak 1L,6,1800,Cash,None
T2816,20:10,Dalda Cooking Oil 5L,2,4500,Card,None
T2817,20:12,Tapal Danedar 900g,2,2700,Card,None
T2818,20:15,Nestle Milkpak 1L,4,1200,Card,None
T2819,20:16,Yogurt Pack 1kg,9,2700,Wallet,L5210
T2820,20:18,Surf Excel 1kg,5,2300,Card,L6493
T2821,20:21,Yogurt Pack 1kg,8,2400,Card,None
T2822,20:23,Nestle Milkpak 1L,5,1500,Wallet,L6489
T2823,20:26,Surf Excel 1kg,3,1380,Wallet,None
T2824,20:28,Surf Excel 1kg,10,4600,Card,None
T2825,20:30,Surf Excel 1kg,3,1380,Cash,None
T2826,20:33,Tapal Danedar 900g,1,1350,Wallet,None
T2827,20:34,Tapal Danedar 900g,3,4050,Cash,None
T2828,20:37,Nestle Milkpak 1L,3,900,Card,None
T2829,20:39,Surf Excel 1kg,9,4140,Card,None
T2830,20:40,Dalda Cooking Oil 5L,2,4500,Wallet,None
T2831,20:43,Yogurt Pack 1kg,12,3600,Wallet,None
T2832,20:46,Surf Excel 1kg,3,1380,Card,L9073
T2833,20:49,Nestle Milkpak 1L,8,2400,Cash,None
T2834,20:50,Nestle Milkpak 1L,12,3600,Cash,None
T2835,20:51,Yogurt Pack 1kg,4,1200,Card,None
T2836,20:52,Tapal Danedar 900g,2,2700,Card,L8499
T2837,20:53,Tapal Danedar 900g,3,4050,Wallet,None
T2838,20:55,Tapal Danedar 900g,3,4050,Card,L5210
T2839,20:58,Yogurt Pack 1kg,9,2700,Card,None
T2840,21:01,Yogurt Pack 1kg,7,2100,Card,L6493
T2841,21:03,Nestle Milkpak 1L,4,1200,Wallet,L2055
T2842,21:06,Yogurt Pack 1kg,12,3600,Wallet,None
T2843,21:08,Nestle Milkpak 1L,3,900,Card,L3924
T2844,21:09,Tapal Danedar 900g,2,2700,Cash,L6002
T2845,21:11,Nestle Milkpak 1L,11,3300,Card,None
T2846,21:14,Surf Excel 1kg,7,3220,Card,None
T2847,21:17,Nestle Milkpak 1L,9,2700,Wallet,None
T2848,21:19,Nestle Milkpak 1L,6,1800,Cash,L6489
T2849,21:20,Yogurt Pack 1kg,6,1800,Cash,None
T2850,21:21,Yogurt Pack 1kg,6,1800,Card,None
T2851,21:24,Dalda Cooking Oil 5L,2,4500,Wallet,L5976
T2852,21:25,Yogurt Pack 1kg,12,3600,Wallet,None
T2853,21:26,Tapal Danedar 900g,3,4050,Wallet,None
T2854,21:28,Surf Excel 1kg,4,1840,Cash,L3956
T2855,21:29,Yogurt Pack 1kg,8,2400,Card,L6988
