TransactionId,Timestamp,ItemName,Quantity,PricePaid,PaymentMethod,CustomerLoyaltyId
T10763,09:59,Dalda Cooking Oil 5L,1,2250,Cash,L4296
T10764,22:35,Dalda Cooking Oil 5L,2,4500,Card,L1758
T10764,22:35,Lipton Yellow Label 380g,2,1360,Card,L1758
T10765,11:41,Lipton Yellow Label 380g,1,680,Card,L2648
T10766,02:51,Dalda Cooking Oil 5L,1,2250,Cash,L3707
T10766,02:51,Lipton Yellow Label 380g,1,680,Cash,L3707
T10766,02:51,Ariel Detergent 2kg,1,950,Cash,L3707
T10767,09:31,Shan Biryani Masala 50g,2,180,Mobile Wallet,L4169
T10767,09:31,Lipton Yellow Label 380g,1,680,Mobile Wallet,L4169
T10767,09:31,Ariel Detergent 2kg,2,1900,Mobile Wallet,L4169
T10768,14:05,Nestle Milkpak 1L,6,1560,Card,L7921
T10768,14:05,Dalda Cooking Oil 5L,2,4500,Card,L7921
T10769,22:29,Dalda Cooking Oil 5L,1,2250,Cash,L3089
T10769,22:29,Lipton Yellow Label 380g,1,680,Cash,L3089
T10770,18:22,Dalda Cooking Oil 5L,2,4500,Cash,L4384
T10770,18:22,Lipton Yellow Label 380g,2,1360,Cash,L4384
T10771,08:39,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L5913
T10771,08:39,Lipton Yellow Label 380g,1,680,Mobile Wallet,L5913
T10772,11:04,Dalda Cooking Oil 5L,2,4500,Card,L2099
T10772,11:04,Lipton Yellow Label 380g,1,680,Card,L2099
T10773,22:32,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,None
T10773,22:32,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T10774,21:41,Dalda Cooking Oil 5L,1,2250,Cash,None
T10774,21:41,Lipton Yellow Label 380g,2,1360,Cash,None
T10774,21:41,Surf Excel 1kg,1,460,Cash,None
T10775,15:30,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L4680
T10775,15:30,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L4680
T10776,02:27,Nestle Milkpak 1L,3,780,Mobile Wallet,L9972
T10776,02:27,Lipton Yellow Label 380g,1,680,Mobile Wallet,L9972
T10777,15:35,Surf Excel 1kg,2,920,Cash,L2239
T10777,15:35,Ariel Detergent 2kg,1,950,Cash,L2239
T10777,15:35,Lux Soap 150g,3,390,Cash,L2239
T10778,05:55,Surf Excel 1kg,2,920,Card,L1467
T10778,05:55,Shan Biryani Masala 50g,1,90,Card,L1467
T10778,05:55,Dalda Cooking Oil 5L,1,2250,Card,L1467
T10779,19:20,Surf Excel 1kg,1,460,Cash,None
T10779,19:20,Ariel Detergent 2kg,1,950,Cash,None
T10780,05:22,Nestle Milkpak 1L,4,1040,Cash,None
T10781,19:37,Nestle Milkpak 1L,2,520,Cash,L9257
T10782,18:12,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L2588
T10782,18:12,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L2588
T10783,11:45,Dalda Cooking Oil 5L,1,2250,Cash,None
T10783,11:45,Lipton Yellow Label 380g,2,1360,Cash,None
T10784,07:06,Surf Excel 1kg,2,920,Mobile Wallet,L3721
T10784,07:06,Ariel Detergent 2kg,1,950,Mobile Wallet,L3721
T10785,04:13,Dalda Cooking Oil 5L,2,4500,Cash,None
T10785,04:13,Lipton Yellow Label 380g,1,680,Cash,None
T10786,15:15,National Chilli Powder 200g,2,420,Card,None
T10786,15:15,Lipton Yellow Label 380g,1,680,Card,None
T10786,15:15,Surf Excel 1kg,2,920,Card,None
T10787,13:29,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L8762
T10787,13:29,Lipton Yellow Label 380g,1,680,Mobile Wallet,L8762
T10788,09:22,Nestle Milkpak 1L,3,780,Mobile Wallet,L6643
T10788,09:22,Ariel Detergent 2kg,2,1900,Mobile Wallet,L6643
T10789,10:14,Surf Excel 1kg,2,920,Cash,L6829
T10789,10:14,Ariel Detergent 2kg,1,950,Cash,L6829
T10789,10:14,Lux Soap 150g,3,390,Cash,L6829
T10790,21:21,Nestle Milkpak 1L,3,780,Mobile Wallet,None
T10790,21:21,Lux Soap 150g,1,130,Mobile Wallet,None
T10791,19:55,Surf Excel 1kg,2,920,Card,None
T10791,19:55,Ariel Detergent 2kg,1,950,Card,None
T10792,11:01,Surf Excel 1kg,1,460,Card,None
T10792,11:01,Ariel Detergent 2kg,1,950,Card,None
T10792,11:01,Lux Soap 150g,3,390,Card,None
T10793,00:14,Nestle Milkpak 1L,6,1560,Cash,None
T10793,00:14,Lux Soap 150g,1,130,Cash,None
T10794,15:09,Dalda Cooking Oil 5L,2,4500,Card,L4753
T10794,15:09,Ariel Detergent 2kg,2,1900,Card,L4753
T10795,13:25,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L9719
T10795,13:25,Lipton Yellow Label 380g,1,680,Mobile Wallet,L9719
T10795,13:25,Surf Excel 1kg,1,460,Mobile Wallet,L9719
T10796,03:58,Surf Excel 1kg,1,460,Card,L4169
T10796,03:58,Lipton Yellow Label 380g,1,680,Card,L4169
T10796,03:58,Olper's Cream 200ml,1,180,Card,L4169
T10797,13:34,Dalda Cooking Oil 5L,2,4500,Card,None
T10797,13:34,Lipton Yellow Label 380g,1,680,Card,None
T10798,10:25,Nestle Milkpak 1L,2,520,Card,L7856
T10798,10:25,Lipton Yellow Label 380g,1,680,Card,L7856
T10799,18:44,Coca Cola 1.5L,1,150,Card,None
T10800,20:53,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,None
T10800,20:53,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T10801,06:14,Surf Excel 1kg,2,920,Mobile Wallet,L4125
T10801,06:14,Ariel Detergent 2kg,1,950,Mobile Wallet,L4125
T10801,06:14,Lux Soap 150g,1,130,Mobile Wallet,L4125
T10802,02:43,Nestle Milkpak 1L,1,260,Card,None
T10802,02:43,Olper's Cream 200ml,2,360,Card,None
T10803,15:29,Dalda Cooking Oil 5L,2,4500,Cash,None
T10803,15:29,Lipton Yellow Label 380g,2,1360,Cash,None
T10804,15:19,Olper's Cream 200ml,2,360,Cash,None
T10804,15:19,Lux Soap 150g,1,130,Cash,None
T10805,09:36,Lipton Yellow Label 380g,1,680,Cash,L3396
T10806,08:38,Dalda Cooking Oil 5L,2,4500,Card,None
T10806,08:38,Lipton Yellow Label 380g,2,1360,Card,None
T10806,08:38,Lux Soap 150g,1,130,Card,None
T10807,11:37,Surf Excel 1kg,1,460,Cash,None
T10807,11:37,Ariel Detergent 2kg,1,950,Cash,None
T10808,17:56,Dalda Cooking Oil 5L,2,4500,Card,None
T10808,17:56,Lipton Yellow Label 380g,2,1360,Card,None
T10809,12:26,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,None
T10809,12:26,Lipton Yellow Label 380g,1,680,Mobile Wallet,None
T10810,08:16,Surf Excel 1kg,2,920,Card,L2458
T10810,08:16,Ariel Detergent 2kg,1,950,Card,L2458
T10810,08:16,Lux Soap 150g,1,130,Card,L2458
T10811,21:24,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L1751
T10811,21:24,Nestle Milkpak 1L,1,260,Mobile Wallet,L1751
T10812,10:54,Dalda Cooking Oil 5L,1,2250,Cash,L8743
T10812,10:54,Lipton Yellow Label 380g,1,680,Cash,L8743
T10813,09:36,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T10813,09:36,Surf Excel 1kg,1,460,Mobile Wallet,None
T10814,09:10,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L3707
T10814,09:10,Lipton Yellow Label 380g,1,680,Mobile Wallet,L3707
T10815,11:03,Nestle Milkpak 1L,3,780,Card,None
T10815,11:03,Coca Cola 1.5L,2,300,Card,None
T10816,16:21,Surf Excel 1kg,2,920,Card,L7856
T10816,16:21,Ariel Detergent 2kg,1,950,Card,L7856
T10817,15:05,Surf Excel 1kg,2,920,Card,L4267
T10817,15:05,Ariel Detergent 2kg,1,950,Card,L4267
T10817,15:05,Lux Soap 150g,3,390,Card,L4267
T10818,12:40,Surf Excel 1kg,1,460,Cash,L8143
T10818,12:40,Ariel Detergent 2kg,1,950,Cash,L8143
T10819,14:57,Surf Excel 1kg,2,920,Card,L7856
T10819,14:57,Ariel Detergent 2kg,1,950,Card,L7856
T10820,22:41,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,None
T10820,22:41,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T10820,22:41,Coca Cola 1.5L,1,150,Mobile Wallet,None
T10821,02:59,Nestle Milkpak 1L,5,1300,Card,L2648
T10822,21:02,Olper's Cream 200ml,1,180,Mobile Wallet,L6664
T10823,05:56,Dalda Cooking Oil 5L,1,2250,Card,None
T10823,05:56,Lipton Yellow Label 380g,2,1360,Card,None
T10824,15:37,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L1751
T10824,15:37,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L1751
T10825,16:59,Nestle Milkpak 1L,5,1300,Mobile Wallet,None
T10825,16:59,Coca Cola 1.5L,2,300,Mobile Wallet,None
T10826,16:32,Lipton Yellow Label 380g,1,680,Mobile Wallet,L3898
T10826,16:32,National Chilli Powder 200g,1,210,Mobile Wallet,L3898
T10826,16:32,Lux Soap 150g,2,260,Mobile Wallet,L3898
T10827,21:44,Nestle Milkpak 1L,3,780,Cash,L4753
T10827,21:44,National Chilli Powder 200g,1,210,Cash,L4753
T10828,16:47,Surf Excel 1kg,2,920,Cash,L5652
T10828,16:47,Ariel Detergent 2kg,1,950,Cash,L5652
T10829,05:02,Dalda Cooking Oil 5L,1,2250,Card,None
T10829,05:02,Lipton Yellow Label 380g,2,1360,Card,None
T10829,05:02,Lux Soap 150g,1,130,Card,None
T10830,09:05,Nestle Milkpak 1L,1,260,Mobile Wallet,L2239
T10830,09:05,Lipton Yellow Label 380g,1,680,Mobile Wallet,L2239
T10831,08:50,Surf Excel 1kg,2,920,Mobile Wallet,L6169
T10831,08:50,Ariel Detergent 2kg,1,950,Mobile Wallet,L6169
T10832,21:34,Dalda Cooking Oil 5L,2,4500,Cash,L2458
T10832,21:34,Lipton Yellow Label 380g,1,680,Cash,L2458
T10832,21:34,Lux Soap 150g,1,130,Cash,L2458
T10833,19:37,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,None
T10833,19:37,Lipton Yellow Label 380g,1,680,Mobile Wallet,None
T10833,19:37,Nestle Milkpak 1L,1,260,Mobile Wallet,None
T10834,23:18,Nestle Milkpak 1L,6,1560,Mobile Wallet,None
T10834,23:18,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T10835,19:21,Ariel Detergent 2kg,1,950,Mobile Wallet,L9972
T10835,19:21,Lipton Yellow Label 380g,1,680,Mobile Wallet,L9972
T10835,19:21,Olper's Cream 200ml,1,180,Mobile Wallet,L9972
T10836,13:35,Dalda Cooking Oil 5L,2,4500,Card,None
T10836,13:35,Lipton Yellow Label 380g,2,1360,Card,None
T10836,13:35,Ariel Detergent 2kg,1,950,Card,None
T10837,19:50,Nestle Milkpak 1L,2,520,Mobile Wallet,L6446
T10838,11:04,Surf Excel 1kg,1,460,Mobile Wallet,L1751
T10839,21:44,Dalda Cooking Oil 5L,2,4500,Cash,L3721
T10839,21:44,Lipton Yellow Label 380g,2,1360,Cash,L3721
T10839,21:44,Coca Cola 1.5L,1,150,Cash,L3721
T10840,11:22,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,None
T10840,11:22,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T10841,16:33,Ariel Detergent 2kg,1,950,Card,L7829
T10841,16:33,Shan Biryani Masala 50g,2,180,Card,L7829
T10842,15:31,Surf Excel 1kg,1,460,Card,None
T10842,15:31,Ariel Detergent 2kg,1,950,Card,None
T10843,10:13,Dalda Cooking Oil 5L,1,2250,Card,L9972
T10843,10:13,Lipton Yellow Label 380g,1,680,Card,L9972
T10844,22:27,Dalda Cooking Oil 5L,2,4500,Cash,None
T10844,22:27,Lipton Yellow Label 380g,1,680,Cash,None
T10845,14:21,Surf Excel 1kg,1,460,Cash,None
T10845,14:21,Ariel Detergent 2kg,1,950,Cash,None
T10845,14:21,Lux Soap 150g,3,390,Cash,None
T10846,00:57,Dalda Cooking Oil 5L,1,2250,Cash,L7676
T10846,00:57,Lipton Yellow Label 380g,2,1360,Cash,L7676
T10847,01:11,Surf Excel 1kg,2,920,Cash,L4125
T10847,01:11,Ariel Detergent 2kg,1,950,Cash,L4125
T10848,03:29,Nestle Milkpak 1L,4,1040,Mobile Wallet,L9471
T10848,03:29,Shan Biryani Masala 50g,2,180,Mobile Wallet,L9471
T10849,12:06,Surf Excel 1kg,2,920,Cash,None
T10849,12:06,Ariel Detergent 2kg,1,950,Cash,None
T10850,19:24,Lipton Yellow Label 380g,1,680,Cash,None
T10851,23:56,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L4851
T10851,23:56,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L4851
T10851,23:56,National Chilli Powder 200g,1,210,Mobile Wallet,L4851
T10852,20:42,Nestle Milkpak 1L,5,1300,Mobile Wallet,L8862
T10852,20:42,National Chilli Powder 200g,1,210,Mobile Wallet,L8862
T10853,14:39,Surf Excel 1kg,2,920,Card,None
T10853,14:39,Ariel Detergent 2kg,1,950,Card,None
T10853,14:39,Lux Soap 150g,1,130,Card,None
T10854,13:14,Nestle Milkpak 1L,6,1560,Cash,L5339
T10854,13:14,Lux Soap 150g,2,260,Cash,L5339
T10855,10:49,Dalda Cooking Oil 5L,1,2250,Card,L1532
T10855,10:49,Lipton Yellow Label 380g,1,680,Card,L1532
T10856,15:40,Shan Biryani Masala 50g,2,180,Card,None
T10856,15:40,Surf Excel 1kg,2,920,Card,None
T10857,03:04,Dalda Cooking Oil 5L,2,4500,Card,L9471
T10857,03:04,Lipton Yellow Label 380g,1,680,Card,L9471
T10858,06:52,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L5710
T10858,06:52,Lipton Yellow Label 380g,1,680,Mobile Wallet,L5710
T10859,18:25,Surf Excel 1kg,2,920,Card,L8496
T10859,18:25,Ariel Detergent 2kg,1,950,Card,L8496
T10860,08:38,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L2723
T10860,08:38,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L2723
T10860,08:38,Ariel Detergent 2kg,1,950,Mobile Wallet,L2723
T10861,02:40,Dalda Cooking Oil 5L,2,4500,Cash,L6488
T10861,02:40,Lipton Yellow Label 380g,1,680,Cash,L6488
T10862,13:32,Nestle Milkpak 1L,2,520,Card,L2723
T10862,13:32,Ariel Detergent 2kg,2,1900,Card,L2723
T10863,10:53,Shan Biryani Masala 50g,2,180,Cash,L4753
T10863,10:53,Olper's Cream 200ml,2,360,Cash,L4753
T10863,10:53,Coca Cola 1.5L,2,300,Cash,L4753
T10864,09:51,Dalda Cooking Oil 5L,1,2250,Card,L9105
T10864,09:51,Lipton Yellow Label 380g,1,680,Card,L9105
T10865,03:15,Nestle Milkpak 1L,3,780,Cash,L4125
T10865,03:15,Coca Cola 1.5L,1,150,Cash,L4125
T10866,15:30,Ariel Detergent 2kg,1,950,Mobile Wallet,L4384
T10866,15:30,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L4384
T10866,15:30,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L4384
T10867,01:02,Nestle Milkpak 1L,5,1300,Cash,L7829
T10867,01:02,National Chilli Powder 200g,2,420,Cash,L7829
T10868,05:03,National Chilli Powder 200g,2,420,Mobile Wallet,None
T10869,05:08,Ariel Detergent 2kg,1,950,Mobile Wallet,L5339
T10870,01:30,Dalda Cooking Oil 5L,2,4500,Card,L2150
T10870,01:30,Lipton Yellow Label 380g,1,680,Card,L2150
T10870,01:30,Olper's Cream 200ml,1,180,Card,L2150
T10871,19:29,Surf Excel 1kg,1,460,Card,None
T10871,19:29,Ariel Detergent 2kg,1,950,Card,None
T10872,08:55,Dalda Cooking Oil 5L,2,4500,Cash,L4635
T10872,08:55,Lipton Yellow Label 380g,1,680,Cash,L4635
T10872,08:55,Olper's Cream 200ml,1,180,Cash,L4635
T10873,22:25,Dalda Cooking Oil 5L,2,4500,Cash,None
T10873,22:25,Lipton Yellow Label 380g,1,680,Cash,None
T10874,08:27,Lux Soap 150g,2,260,Mobile Wallet,None
T10874,08:27,Coca Cola 1.5L,2,300,Mobile Wallet,None
T10875,20:13,Dalda Cooking Oil 5L,2,4500,Card,L2133
T10875,20:13,Lipton Yellow Label 380g,1,680,Card,L2133
T10876,08:59,Dalda Cooking Oil 5L,2,4500,Card,None
T10876,08:59,Lipton Yellow Label 380g,1,680,Card,None
T10877,14:09,Nestle Milkpak 1L,4,1040,Cash,L3337
T10877,14:09,Lux Soap 150g,2,260,Cash,L3337
T10878,18:43,Dalda Cooking Oil 5L,1,2250,Card,L2822
T10878,18:43,Lipton Yellow Label 380g,2,1360,Card,L2822
T10878,18:43,Surf Excel 1kg,1,460,Card,L2822
T10879,16:39,Coca Cola 1.5L,2,300,Cash,None
T10879,16:39,National Chilli Powder 200g,1,210,Cash,None
T10879,16:39,Dalda Cooking Oil 5L,2,4500,Cash,None
T10880,20:34,Dalda Cooking Oil 5L,1,2250,Card,None
T10880,20:34,Lipton Yellow Label 380g,2,1360,Card,None
T10880,20:34,National Chilli Powder 200g,1,210,Card,None
T10881,16:51,National Chilli Powder 200g,2,420,Card,L5225
T10881,16:51,Lux Soap 150g,2,260,Card,L5225
T10882,07:43,Dalda Cooking Oil 5L,2,4500,Cash,L6488
T10882,07:43,Lipton Yellow Label 380g,1,680,Cash,L6488
T10882,07:43,Surf Excel 1kg,1,460,Cash,L6488
T10883,01:39,Nestle Milkpak 1L,1,260,Card,L3337
T10883,01:39,Surf Excel 1kg,1,460,Card,L3337
T10884,05:48,Dalda Cooking Oil 5L,1,2250,Card,L4384
T10884,05:48,Lipton Yellow Label 380g,1,680,Card,L4384
T10884,05:48,Surf Excel 1kg,1,460,Card,L4384
T10885,09:18,Dalda Cooking Oil 5L,2,4500,Card,None
T10885,09:18,Lipton Yellow Label 380g,2,1360,Card,None
T10886,06:06,Dalda Cooking Oil 5L,2,4500,Cash,None
T10886,06:06,Lipton Yellow Label 380g,2,1360,Cash,None
T10886,06:06,Coca Cola 1.5L,1,150,Cash,None
T10887,02:58,Dalda Cooking Oil 5L,1,2250,Card,None
T10887,02:58,Lipton Yellow Label 380g,1,680,Card,None
T10887,02:58,Surf Excel 1kg,1,460,Card,None
T10888,09:54,Nestle Milkpak 1L,1,260,Cash,None
T10888,09:54,Surf Excel 1kg,1,460,Cash,None
T10889,16:00,Nestle Milkpak 1L,1,260,Cash,L2723
T10889,16:00,Olper's Cream 200ml,2,360,Cash,L2723
T10890,20:34,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L6169
T10890,20:34,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L6169
T10891,04:25,Nestle Milkpak 1L,6,1560,Card,L5913
T10891,04:25,Lux Soap 150g,2,260,Card,L5913
T10892,09:07,Lipton Yellow Label 380g,2,1360,Cash,L5225
T10892,09:07,Coca Cola 1.5L,1,150,Cash,L5225
T10893,23:08,Surf Excel 1kg,2,920,Card,L1781
T10893,23:08,Ariel Detergent 2kg,1,950,Card,L1781
T10894,08:29,Nestle Milkpak 1L,2,520,Cash,L9790
T10895,13:05,Dalda Cooking Oil 5L,1,2250,Card,L8688
T10895,13:05,Lipton Yellow Label 380g,1,680,Card,L8688
T10896,03:00,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L8280
T10896,03:00,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L8280
T10897,01:13,Coca Cola 1.5L,2,300,Card,L9492
T10897,01:13,Dalda Cooking Oil 5L,1,2250,Card,L9492
T10897,01:13,Shan Biryani Masala 50g,1,90,Card,L9492
T10898,08:47,Lux Soap 150g,1,130,Mobile Wallet,None
T10898,08:47,Lipton Yellow Label 380g,1,680,Mobile Wallet,None
T10898,08:47,Surf Excel 1kg,1,460,Mobile Wallet,None
T10899,07:01,Nestle Milkpak 1L,1,260,Mobile Wallet,None
T10899,07:01,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,None
T10900,00:10,Dalda Cooking Oil 5L,1,2250,Card,L3721
T10900,00:10,Lipton Yellow Label 380g,2,1360,Card,L3721
T10900,00:10,Nestle Milkpak 1L,1,260,Card,L3721
T10901,05:05,Dalda Cooking Oil 5L,2,4500,Cash,None
T10901,05:05,Lipton Yellow Label 380g,2,1360,Cash,None
T10902,17:43,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L3337
T10902,17:43,Ariel Detergent 2kg,1,950,Mobile Wallet,L3337
T10903,23:46,Nestle Milkpak 1L,4,1040,Mobile Wallet,L2458
T10903,23:46,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L2458
T10904,12:12,Olper's Cream 200ml,2,360,Mobile Wallet,L8280
T10904,12:12,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L8280
T10904,12:12,Surf Excel 1kg,2,920,Mobile Wallet,L8280
T10905,21:43,Dalda Cooking Oil 5L,2,4500,Card,L5886
T10905,21:43,Lipton Yellow Label 380g,1,680,Card,L5886
T10906,11:11,Coca Cola 1.5L,1,150,Mobile Wallet,L9972
T10907,13:43,Lux Soap 150g,2,260,Mobile Wallet,None
T10908,07:08,Nestle Milkpak 1L,5,1300,Cash,L6643
T10908,07:08,National Chilli Powder 200g,1,210,Cash,L6643
T10909,04:46,Nestle Milkpak 1L,5,1300,Card,L4753
T10909,04:46,Olper's Cream 200ml,1,180,Card,L4753
T10910,21:19,Surf Excel 1kg,1,460,Cash,L7322
T10910,21:19,Ariel Detergent 2kg,1,950,Cash,L7322
T10910,21:19,Lux Soap 150g,2,260,Cash,L7322
T10911,11:05,Dalda Cooking Oil 5L,2,4500,Cash,None
T10911,11:05,Lipton Yellow Label 380g,1,680,Cash,None
T10912,11:35,Surf Excel 1kg,1,460,Card,L5564
T10913,22:49,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L1532
T10913,22:49,Lipton Yellow Label 380g,1,680,Mobile Wallet,L1532
T10914,21:41,Dalda Cooking Oil 5L,2,4500,Cash,L8359
T10914,21:41,Lipton Yellow Label 380g,2,1360,Cash,L8359
T10915,10:27,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,None
T10915,10:27,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T10916,08:47,Dalda Cooking Oil 5L,1,2250,Card,L9115
T10916,08:47,Lipton Yellow Label 380g,2,1360,Card,L9115
T10917,07:08,Nestle Milkpak 1L,6,1560,Cash,L4169
T10917,07:08,Dalda Cooking Oil 5L,1,2250,Cash,L4169
T10918,09:22,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,None
T10918,09:22,Lipton Yellow Label 380g,2,1360,Mobile Wallet,None
T10919,13:39,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,None
T10919,13:39,Lipton Yellow Label 380g,1,680,Mobile Wallet,None
T10920,08:24,Dalda Cooking Oil 5L,2,4500,Cash,L5886
T10920,08:24,Lipton Yellow Label 380g,1,680,Cash,L5886
T10921,14:22,Dalda Cooking Oil 5L,2,4500,Card,L5652
T10921,14:22,Lipton Yellow Label 380g,1,680,Card,L5652
T10922,15:43,Nestle Milkpak 1L,5,1300,Mobile Wallet,L1751
T10922,15:43,Surf Excel 1kg,1,460,Mobile Wallet,L1751
T10923,00:18,Olper's Cream 200ml,2,360,Cash,L2133
T10923,00:18,Coca Cola 1.5L,2,300,Cash,L2133
T10923,00:18,Ariel Detergent 2kg,1,950,Cash,L2133
T10924,03:49,Nestle Milkpak 1L,5,1300,Cash,None
T10925,15:31,Lux Soap 150g,2,260,Mobile Wallet,None
T10925,15:31,Nestle Milkpak 1L,1,260,Mobile Wallet,None
T10925,15:31,Surf Excel 1kg,2,920,Mobile Wallet,None
T10926,16:59,Lux Soap 150g,2,260,Card,None
T10926,16:59,Ariel Detergent 2kg,1,950,Card,None
T10926,16:59,Nestle Milkpak 1L,2,520,Card,None
T10927,17:51,Surf Excel 1kg,1,460,Cash,None
T10927,17:51,Ariel Detergent 2kg,1,950,Cash,None
T10928,04:34,Nestle Milkpak 1L,2,520,Card,None
T10928,04:34,Surf Excel 1kg,1,460,Card,None
T10929,07:46,Olper's Cream 200ml,1,180,Mobile Wallet,L3089
T10930,08:32,Dalda Cooking Oil 5L,1,2250,Cash,None
T10930,08:32,Lipton Yellow Label 380g,1,680,Cash,None
T10930,08:32,National Chilli Powder 200g,1,210,Cash,None
T10931,14:33,Dalda Cooking Oil 5L,1,2250,Cash,L9115
T10931,14:33,Lipton Yellow Label 380g,1,680,Cash,L9115
T10931,14:33,Shan Biryani Masala 50g,1,90,Cash,L9115
T10932,19:26,Surf Excel 1kg,1,460,Mobile Wallet,L3707
T10932,19:26,Ariel Detergent 2kg,1,950,Mobile Wallet,L3707
T10933,11:25,Nestle Milkpak 1L,1,260,Cash,None
T10933,11:25,Surf Excel 1kg,2,920,Cash,None
T10934,04:10,Nestle Milkpak 1L,5,1300,Cash,None
T10934,04:10,Shan Biryani Masala 50g,2,180,Cash,None
T10935,12:44,Surf Excel 1kg,1,460,Card,L1934
T10935,12:44,Ariel Detergent 2kg,1,950,Card,L1934
T10936,11:43,Surf Excel 1kg,2,920,Cash,L5651
T10936,11:43,Ariel Detergent 2kg,1,950,Cash,L5651
T10937,17:57,Surf Excel 1kg,2,920,Card,L1328
T10937,17:57,Ariel Detergent 2kg,1,950,Card,L1328
T10938,05:09,Surf Excel 1kg,1,460,Card,None
T10938,05:09,Ariel Detergent 2kg,1,950,Card,None
T10939,22:39,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,L2150
T10939,22:39,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L2150
T10940,09:09,Surf Excel 1kg,2,920,Mobile Wallet,L7921
T10940,09:09,Ariel Detergent 2kg,1,950,Mobile Wallet,L7921
T10940,09:09,Lux Soap 150g,3,390,Mobile Wallet,L7921
T10941,13:24,Lipton Yellow Label 380g,2,1360,Card,L2150
T10942,20:36,Nestle Milkpak 1L,2,520,Card,L6488
T10942,20:36,Coca Cola 1.5L,1,150,Card,L6488
T10943,19:53,Nestle Milkpak 1L,4,1040,Card,None
T10943,19:53,Coca Cola 1.5L,1,150,Card,None
T10944,08:09,Dalda Cooking Oil 5L,2,4500,Mobile Wallet,None
T10944,08:09,Lipton Yellow Label 380g,1,680,Mobile Wallet,None
T10945,16:43,Nestle Milkpak 1L,2,520,Mobile Wallet,L9471
T10945,16:43,Olper's Cream 200ml,2,360,Mobile Wallet,L9471
T10946,12:49,Nestle Milkpak 1L,5,1300,Mobile Wallet,L9471
T10946,12:49,Surf Excel 1kg,1,460,Mobile Wallet,L9471
T10947,01:14,Dalda Cooking Oil 5L,1,2250,Mobile Wallet,L2588
T10947,01:14,Lipton Yellow Label 380g,2,1360,Mobile Wallet,L2588
T10948,05:02,Lux Soap 150g,1,130,Cash,L4459
T10948,05:02,Ariel Detergent 2kg,1,950,Cash,L4459
T10948,05:02,Coca Cola 1.5L,1,150,Cash,L4459
T10949,00:17,Dalda Cooking Oil 5L,2,4500,Cash,None
T10949,00:17,Lipton Yellow Label 380g,2,1360,Cash,None
T10950,05:36,Nestle Milkpak 1L,1,260,Mobile Wallet,L2822
T10951,06:40,Nestle Milkpak 1L,2,520,Mobile Wallet,None
T10951,06:40,Olper's Cream 200ml,1,180,Mobile Wallet,None
T10952,16:37,Nestle Milkpak 1L,2,520,Mobile Wallet,L2726
T10953,21:11,Nestle Milkpak 1L,3,780,Card,L8535
T10953,21:11,Lux Soap 150g,2,260,Card,L8535
